,frame,RMS,abs rel,mean GT,mean pred,scaling factor,file number
frame30,30,0.3675445178978318,-0.1303853495533057,2.7682,3.135744517897832,1.8407164216311525,2
frame31,31,0.34037292854288137,-0.11999661572875664,2.7829375,3.123310428542881,1.852742524421009,2
frame32,32,0.33830720626882865,-0.11901671213701476,2.7864999999999998,3.1248072062688292,1.8495728300790344,2
frame33,33,0.2692045166541344,-0.09531592588523374,2.7816875000000003,3.0508920166541342,1.891111430365751,2
frame34,34,0.24767976846750375,-0.08720312076909276,2.791,3.035920822165082,1.9067994273881037,2
frame35,35,0.21946976557618503,-0.07941101690904305,2.7881176470588236,3.0075874126350084,1.912490542797004,2
frame36,36,0.16825660899163614,-0.05627580322497448,2.7759375000000004,2.930991646946528,1.9588861784245117,2
frame37,37,0.32221847868918746,-0.11416033070027334,2.7775625,3.0997809786891874,1.8485844295844889,2
frame38,38,0.20934177911314789,-0.06391347527752236,2.769875,2.9476828734922718,1.9385895705177802,2
frame39,39,0.2523803326521761,-0.0881766424603008,2.781823529411765,3.0289016322967557,1.8947454222957336,2
frame40,40,0.2038412289766716,-0.03378200893441549,2.7965625,2.8892824661184315,1.9968295148261601,2
frame41,41,0.20193180201528127,-0.0029495719198149844,2.8040000000000003,2.8053495661151637,2.056752112536958,2
frame42,42,0.22239086833031982,-0.033375406603386726,2.8042499999999997,2.895352695424662,2.003223253471131,2
frame43,43,0.22237802829414005,-0.03866069288917943,2.8222941176470586,2.9305112064919903,1.991925002979675,2
frame44,44,0.20424685921757452,-0.04050441684016409,2.8078235294117646,2.922005707067297,1.9874803710888613,2
frame45,45,0.22513867386846548,-0.06213525690617322,2.7822941176470586,2.9566365084403934,1.9463422099049492,2
frame46,46,0.19331735193474728,-0.04542124858354477,2.797529411764706,2.9234498220781817,1.9741742217070952,2
frame47,47,0.11335606064039044,-0.004989556295468663,2.7872941176470594,2.796246607964813,2.067487750675545,2
frame48,48,0.11856828739702076,-0.008479396766337528,2.798235294117647,2.81213651293849,2.0638752730832253,2
frame49,49,0.11006511326007123,0.005467359201622573,2.7915882352941175,2.7683375275361493,2.09154848466901,2
frame50,50,0.20068893538267427,0.03978266439054692,2.8085882352941174,2.6871129113222922,2.1793764357747474,2
frame51,51,0.17001790640376163,0.028749642926057025,2.811882352941177,2.723226181451247,2.1529975051452737,2
frame52,52,0.15432909281890894,0.02283417176981314,2.8068235294117647,2.735183063332208,2.12845428648069,2
frame53,53,0.11052006688046834,0.00038493989657310986,2.822411764705882,2.8148593877279438,2.0849249981002993,2
frame54,54,0.24050589345579093,-0.05880405968434632,2.833705882352941,3.0109265142492423,1.9672502170568538,2
frame55,55,0.3427739154748024,-0.08700583249443866,2.838882352941176,3.1046683710849594,1.9113365472103871,2
frame56,56,0.2938484761748584,-0.06055437689377288,2.8425294117647057,3.0233134468741816,1.9652906032718624,2
frame57,57,0.4476119227878395,-0.08166336758243127,2.8573529411764707,3.100080769005702,1.9470014480890314,2
frame58,58,0.4505243920563351,-0.10701850931937824,2.8610000000000007,3.177815100859186,1.8916398869722568,2
frame59,59,0.4837588141862743,-0.08236739922758665,2.884588235294118,3.1373904926564573,1.947331866025929,2
frame60,60,0.5124970166570437,-0.07576816728832676,2.898294117647059,3.1341671675440006,1.9585966958733305,2
